Tratamiento ,Dia 1,Dia 2,Dia 3,Dia 4,Dia 5,Dia 6, Crecimiento
ESC,0,2,4,7,10,12,14
ESC,0,1,3,5,8,11,13
ESC,0,2,5,8,11,14,16
ESC,0,1,3,6,9,12,14
ESC,0,2,4,7,10,13,15
ESC,0,1,3,5,9,11,13
ESC,0,2,4,7,10,13,15
ESC,0,1,3,6,9,12,14
ESC,0,2,5,8,11,14,16
ESC,0,1,3,5,8,11,13
AC,0,2,5,10,15,18,20
AC,0,1,4,8,13,17,19
AC,0,3,6,12,18,22,24
AC,0,2,5,11,16,20,22
AC,0,1,4,9,14,18,20
AC,0,3,7,12,17,21,23
AC,0,2,6,10,15,19,21
AC,0,1,3,7,11,16,18
AC,0,2,5,9,13,17,19
AC,0,3,7,12,18,22,24
RTA,0,1,3,6,10,13,15
RTA,0,0,2,5,9,12,14
RTA,0,1,4,7,11,14,16
RTA,0,0,2,5,8,11,13
RTA,0,1,3,6,9,12,14
RTA,0,0,2,4,8,11,13
RTA,0,1,3,7,10,13,15
RTA,0,0,2,5,9,12,14
RTA,0,1,4,6,10,13,15
RTA,0,0,2,5,8,11,13
ST,0,0,0,0,0,0,0
ST,0,0,0,0,0,0,0
ST,0,0,0,0,0,0,0
ST,0,0,0,0,0,0,0
ST,0,0,0,0,0,0,0
ST,0,0,0,0,0,0,0
ST,0,0,0,0,0,0,0
ST,0,0,0,0,0,0,0
ST,0,0,0,0,0,0,0
ST,0,0,0,0,0,0,0
